Symbol,Price Level,Note,Foreground Color,Background Color,Text Alignment
ESH6.CME@TM.Lite,7024.25,Day/H,#000000,#00ffbf,center
ESH6.CME@TM.Lite,6976.75,Day/L,#000000,#de3163,center
ESH6.CME@TM.Lite,7004,VAH,#000000,#03c03c,center
ESH6.CME@TM.Lite,6985,VAL,#000000,#ff3800,center
ESH6.CME@TM.Lite,7000.50,Mid,#000000,#39c3fe,center
ESH6.CME@TM.Lite,7000.50,VWAP,#000000,#39fefb,center
ESH6.CME@TM.Lite,6990,NVPOC,#000000,#ffae03,center
ESH6.CME@TM.Lite,7002.50,ETH/H,#000000,#ffffff,center
ESH6.CME@TM.Lite,6963.50,ETH/L,#ffffff,#000000,center
ESH6.CME@TM.Lite,6988.75,ETH/VAH,#000000,#03c03c,center
ESH6.CME@TM.Lite,6963.75,ETH/VAL,#000000,#ff3800,center
ESH6.CME@TM.Lite,6972.50,ETH/POC,#000000,#ffae03,center
ESH6.CME@TM.Lite,6977.25,ETH/Mid,#000000,#6cd4ff,center
ESH6.CME@TM.Lite,6981.50,ETH/VWAP,#000000,#6bffda,center
